Map number,Estuary,Ecological Priority,Community Restoration,Community Harvest,Commercial Growers
1,North Juan de Fuca Basin,0.09,0.28,0,0
2,West Strait of Georgia,0.45,0.06,0,0.28
3,Northern Puget Sound,0.64,0.89,0.75,0.78
4,Whidbey Basin,0.77,0.67,0,0.83
5,"Discovery, Sequim Bays",0.27,0.78,0.83,0.94
6,Admiralty Inlet,0.36,0.56,0.71,0.78
7,San Juan Islands,0.36,0.44,0.71,0.78
8,Central Puget Sound,0.27,0.89,0.79,0.89
9,Hood Canal,0,0.56,0.71,0.83
10,South Puget Sound,0.09,0.67,0.79,0.89
11,Willapa Bay,0.09,0.22,0.63,0.56
12,Netarts Bay,1,0.67,0.67,0.78
13,Yaquina Bay,0.36,0.44,0.5,0.44
14,Coos Bay,0.36,0.39,0.46,0.44
15,Humboldt Bay,0.5,0,0.5,0.44
16,Tomales Bay,0.5,0.56,0.75,0.83
17,SF Bay North/San Pablo Bay,0.27,0.56,0,0
18,SF Bay Central North,0.09,0.56,0,0
19,SF Bay Central Bay South ,0.18,0.44,0,0
20,SF Bay South,0.18,0.44,0,0
21,SF Bay Richardson,0.59,0.44,0,0
22,Elkhorn Slough,1,0.67,0,0
23,Morro Bay,0.82,0,0.42,0.44
24,Carpinteria Marsh,0.73,0,0,0.17
25,Mugu Lagoon,0.55,0.22,0,0
26,Long Beach Harbor,0.27,0,0,0
27,Alamitos Bay,0.09,0.22,0,0
28,Santa Ana River,0.27,0.33,0.21,0.17
29,Newport Bay,0.09,0.44,0,0
30,Agua Hedionda Creek,0,0,0,0
31,Batiquitos Lagoon,0,0,0,0
32,Mission Bay,0,0,0,0
33,San Diego Bay,0.09,0.33,0,0
34,Tijuana Estuary,0.18,0,0,0
35,Estero de Punta Banda,0.32,0,0.5,0.44
36,Laguna Manuela,0.23,0,0.5,0.44
37,Ojo de Liebre,0.23,0,0.5,0.44
38,La Bocana,0.23,0,0.42,0.33
39,Bahia San Quintin,0.32,0,0.5,0.44
40,El Coyote,0.23,0,0.5,0.44